" ","2017","2022"
"Crimes","",""
"Violent Crimes","43","51"
"Homicide","0","0"
"Rape (Forcible Rape prior to 2014)","6","10"
"Rape","6","8"
"Attempted Rape","0","2"
"Robbery","5","2"
"Weapon","",""
"Firearm","0","0"
"Knife or Cutting Instrument","0","0"
"Other Weapon","1","0"
"Strong-Arm","4","2"
"Location","",""
"Highway","1","1"
"Commercial","2","0"
"Gas Station","0","0"
"Convenience Store","0","0"
"Residence","2","1"
"Bank","0","0"
"Miscellaneous","0","0"
"Aggravated Assault","32","39"
"Weapon","",""
"Firearm","0","1"
"Knife or Cutting Instrument","3","3"
"Other Weapon","9","15"
"Hands  Fists  Feet","20","20"
"Property Crimes","211","153"
"Burglary","36","31"
"Means of Entry","",""
"Forcible Entry","13","13"
"No Force","23","18"
"Location / Time","",""
"Residence","11","10"
"Night","4","3"
"Day","1","5"
"Unknown","6","2"
"Non-Residence","25","21"
"Night","7","9"
"Day","12","8"
"Unknown","6","4"
"Motor Vehicle Theft","21","5"
"Automotive","10","0"
"Trucks and Buses","5","3"
"Other","6","2"
"Larceny-Theft","154","117"
"Type","",""
"Pocket-Picking","1","1"
"Purse-Snatching","4","1"
"Shoplifting","8","11"
"From Motor Vehicle","25","11"
"Motor Vehicle Accessories","3","10"
"Bicycles","12","13"
"From Building","41","30"
"Coin Operated Machine","2","0"
"Other","58","40"
"Value","",""
"Over $400","75","null"
"Over $200","0","87"
"$200 through $400","30","null"
"$50 through $199","30","21"
"Under $50","19","9"
"Arson","0","1"
"Structural Property","0","1"
"Mobile Property","0","0"
"Other Property","0","0"
